Bodhan,18.6794407,77.8767442,39,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""39"",""breezometer_color"":""#FFBF00"",""breezometer_description"":""Low air quality"",""country_aqi"":""88"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""Keep calm and stay indoors. Do it for the kids…"",""sport"":""You don’t want to do your workout in this environment. Find a cleaner area"",""health"":""Suffering from respiratory difficulties? Please refrain from physical activity. Keep your prescription medication within reach"",""inside"":""C'mon, there's nothing wrong with spending some quality time at home, with the A/C on"",""outside"":""Unless you really have to, our recommendation is to minimize your time outdoors""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""469.96""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""7.79""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""37.38""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""67.41""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""48.16""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""5.33""}}}"
Chilakalurupet,16.0948008,80.1656205,49,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""49"",""breezometer_color"":""#FFF900"",""breezometer_description"":""Moderate air quality"",""country_aqi"":""48"",""country_aqi_prefix"":"""",""country_color"":""#00B050"",""country_description"":""Good air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""You can go outside with the kids, but monitor their breathing \u0026 pay attention to notifications"",""sport"":""You should look for an alternative area with better air quality to work out"",""health"":""Exposure to air hazards is dangerous for people with health sensitivities, so it is important to monitor air quality at this time"",""inside"":""We're not going to tell you not to go outside, but you should continue tracking the air quality around you"",""outside"":""The air quality outside isn't the best… try to find a cleaner area""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""590.11""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""17.4""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""11.25""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""59.57""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""35.24""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""4.75""}}}"
Chirala,15.8135755,80.3547286,67,pm10,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""67"",""breezometer_color"":""#96D62B"",""breezometer_description"":""Good air quality"",""country_aqi"":""36"",""country_aqi_prefix"":"""",""country_color"":""#00B050"",""country_description"":""Good air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""No reason to panic, but pay attention to changes in air quality and any signals of breathing problems in your children"",""sport"":""You can exercise outdoors - but make sure to stay alert to our notifications"",""health"":""People with health sensitivities should monitor the air quality in the next few hours"",""inside"":""The amount of pollutants in the air is noticeable, but still there is no danger to health - It is recommended to watch for changes"",""outside"":""It's still OK to go out and enjoy a stroll, just pay attention for changes in air quality""},""dominant_pollutant_canonical_name"":""pm10"",""dominant_pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is inhalable particulate matter (PM10)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are natural dust, smoke and pollen.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""387.34""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""5.22""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""14.1""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""36.46""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""20.1""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""2.93""}}}"
Chittur,10.6772378,76.7163359,31,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""31"",""breezometer_color"":""#FF9100"",""breezometer_description"":""Low air quality"",""country_aqi"":""64"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""Keep calm and stay indoors. Do it for the kids…"",""sport"":""You don’t want to do your workout in this environment. Find a cleaner area"",""health"":""Don't take any chances - keep your prescription medication(s) nearby \u0026 limit your physical activity"",""inside"":""If we were you – we would stay in a closed environment, with the A/C powered on"",""outside"":""In these conditions you should minimize your time outside as much as possible""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""919.69""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""18.39""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""14.93""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""99.56""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""71.36""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""8.6""}}}"
Cuddapah,14.4673541,78.8241339,65,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""65"",""breezometer_color"":""#A2DB26"",""breezometer_description"":""Good air quality"",""country_aqi"":""49"",""country_aqi_prefix"":"""",""country_color"":""#00B050"",""country_description"":""Good air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""Have fun with the kids outside, but stay alert for our notifications"",""sport"":""Since we inhale more air during sports, you should keep track of changes in air quality for the next few hours"",""health"":""Exposure to air hazards is dangerous for people with health sensitivities, so it is important to monitor air quality at this time"",""inside"":""The air quality is still good - we'll keep you updated if things get worse"",""outside"":""It's still OK to go out and enjoy a stroll, just pay attention for changes in air quality""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""241.68""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""7.57""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""16.76""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""30.91""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""21.88""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""4.07""}}}"
Dharmavaram,14.4137447,77.7126189,67,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""67"",""breezometer_color"":""#96D62B"",""breezometer_description"":""Good air quality"",""country_aqi"":""78"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""You should supervise your children in the coming hours and monitor changes in air quality"",""sport"":""Since we inhale more air during sports, you should keep track of changes in air quality for the next few hours"",""health"":""There is no real danger for people with health sensitivities. Just keep an eye out for changes in air quality for the next few hours"",""inside"":""The amount of pollutants in the air is noticeable, but still there is no danger to your health - It is recommended to continue monitoring changes in the coming hours"",""outside"":""It's still OK to go out and enjoy a stroll, just pay attention for changes in air quality""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""265.1""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""4.08""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""32.63""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""28.92""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""20.45""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""1.73""}}}"
Dhone,15.395984,77.8727193,79,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""79"",""breezometer_color"":""#5CC035"",""breezometer_description"":""Good air quality"",""country_aqi"":""56"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""No reason to panic, but pay attention to changes in air quality and any signals of breathing problems in your children"",""sport"":""You can go on a run - just keep your nose open for any changes!"",""health"":""There is no real danger for people with health sensitivities. Just keep an eye out for changes in air quality for the next few hours"",""inside"":""The air quality is still good - we'll keep you updated if things get worse"",""outside"":""You can go out, but please pay attention for changes in air quality""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""163.07""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""3.03""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""23.31""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""18.43""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""13.04""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""1.19""}}}"
Eluru,16.7106604,81.0952431,51,pm10,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""51"",""breezometer_color"":""#F8FC02"",""breezometer_description"":""Moderate air quality"",""country_aqi"":""61"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""You can go outside with the kids, but monitor their breathing \u0026 pay attention to notifications"",""sport"":""You want to work out now??!… Only if you have no plan B"",""health"":""There is no real danger for people with health sensitivities. Just keep an eye out for changes in air quality for the next few hours"",""inside"":""You don't have to stay inside, but it's recommended that you keep tracking the air quality"",""outside"":""If you wish to stay outside for a long time, you should try to find a cleaner place nearby""},""dominant_pollutant_canonical_name"":""pm10"",""dominant_pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is inhalable particulate matter (PM10)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are natural dust, smoke and pollen.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""727.58""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""10.39""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""13.25""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""65.24""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""32.43""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""6.97""}}}"
Gaddiannaram,17.3668729,78.5242003,35,pm10,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""35"",""breezometer_color"":""#FFA800"",""breezometer_description"":""Low air quality"",""country_aqi"":""83"",""country_aqi_prefix"":"""",""country_color"":""#92D050"",""country_description"":""Satisfactory air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""Think about your children's health. Now is not the time to go outside with them"",""sport"":""With this air quality level, you should check the area for cleaner places to engage in outdoor activity"",""health"":""Suffering from respiratory difficulties? Please refrain from physical activity. Keep your prescription medication within reach"",""inside"":""If we were you – we would stay in a closed environment, with the A/C powered on"",""outside"":""Unless you really have to, our recommendation is to minimize your time outdoors""},""dominant_pollutant_canonical_name"":""pm10"",""dominant_pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is inhalable particulate matter (PM10)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are natural dust, smoke and pollen.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""648.91""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""33.77""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""14.34""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""115.98""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""57.66""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""1.39""}}}"
Gadwal,16.2336589,77.8081363,73,pm2.5,"{""datetime"":""2018-11-17T17:00:00"",""country_name"":""India"",""breezometer_aqi"":""73"",""breezometer_color"":""#76CA33"",""breezometer_description"":""Good air quality"",""country_aqi"":""50"",""country_aqi_prefix"":"""",""country_color"":""#00B050"",""country_description"":""Good air quality"",""data_valid"":""true"",""key_valid"":""true"",""random_recommendations"":{""children"":""You should supervise your children in the coming hours and monitor changes in air quality"",""sport"":""Since we inhale more air during sports, you should keep track of changes in air quality for the next few hours"",""health"":""There is no real danger for people with health sensitivities. Just keep an eye out for changes in air quality for the next few hours"",""inside"":""The amount of pollutants in the air is noticeable, but still there is no danger to health - It is recommended to watch for changes"",""outside"":""You can go out, but please pay attention for changes in air quality""},""dominant_pollutant_canonical_name"":""pm25"",""dominant_pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""dominant_pollutant_text"":{""main"":""The dominant pollutant is fine particulate matter (PM2.5)."",""effects"":""Particles enter the lungs and cause local and systemic inflammation in the respiratory system \u0026 heart, thus cause cardiovascular and respiratory diseases such as asthma and bronchitis."",""causes"":""Main sources are fuel burning processes in industry, transportation and indoor heating.""},""pollutants"":{""co"":{""pollutant_description"":""Carbon monoxide"",""units"":""ppb"",""concentration"":""182.66""},""nh3"":{""pollutant_description"":""Ammonia"",""units"":""ppb"",""concentration"":""""},""no2"":{""pollutant_description"":""Nitrogen dioxide"",""units"":""ppb"",""concentration"":""4.85""},""o3"":{""pollutant_description"":""Ozone"",""units"":""ppb"",""concentration"":""21.33""},""pm10"":{""pollutant_description"":""Inhalable particulate matter (\u003c10µm)"",""units"":""ug/m3"",""concentration"":""23.86""},""pm25"":{""pollutant_description"":""Fine particulate matter (\u003c2.5µm)"",""units"":""ug/m3"",""concentration"":""16.88""},""so2"":{""pollutant_description"":""Sulfur dioxide"",""units"":""ppb"",""concentration"":""2.14""}}}"
